frame	x1	y1	x2	y2	confidence	cluster
4633	0.0588	-0.3009	0.1641	0.0583	0.5306	-1
4634	-0.0372	0.0189	-0.0148	0.0469	0.5344	-1
4635	-0.0372	0.0187	-0.0149	0.0465	0.5037	-1
4636	-0.0404	-0.0057	-0.0179	0.0227	0.5171	-1
4637	-0.044	-0.03	-0.0214	-0.0006	0.7182	-1
4641	-0.0563	-0.0917	-0.0346	-0.0628	0.5308	-1
4642	-0.0621	-0.1121	-0.0394	-0.0844	0.5756	-1
4643	-0.0683	-0.1318	-0.046	-0.1034	0.6553	-1
4644	-0.0746	-0.15	-0.0515	-0.1214	0.5783	-1
4645	-0.0746	-0.15	-0.0515	-0.1214	0.5738	-1
4646	-0.0804	-0.1682	-0.0578	-0.1385	0.4725	-1
4647	-0.0855	-0.1846	-0.0631	-0.1558	0.5624	-1
4648	-0.0918	-0.1998	-0.0681	-0.1717	0.6271	-1
4649	-0.096	-0.2156	-0.0735	-0.1872	0.4156	-1
4650	-0.096	-0.2156	-0.0735	-0.1872	0.4096	-1
4657	-0.1182	-0.2847	-0.096	-0.2551	0.5769	-1
4658	-0.1199	-0.2855	-0.0973	-0.2555	0.5794	-1
4659	-0.1222	-0.2851	-0.0991	-0.2557	0.4937	-1
4660	-0.1222	-0.2851	-0.0991	-0.2557	0.4861	-1
4661	-0.1246	-0.2862	-0.1008	-0.2557	0.6009	-1
4699	0.4476	-0.4683	0.4997	-0.3326	0.4653	-1
4700	0.4476	-0.4683	0.4997	-0.3326	0.4621	-1
4811	-0.4679	-0.2406	0.482	0.4542	0.7566	-1
4812	-0.4782	-0.2708	0.4686	0.4166	0.7105	-1
4813	-0.45	-0.1042	0.478	0.3969	0.451	-1
4814	-0.4692	-0.1152	0.4979	0.397	0.5445	-1
4815	-0.4804	-0.1289	0.4983	0.3989	0.557	-1
4816	-0.3432	-0.2564	0.4982	0.4171	0.8141	-1
4817	-0.305	-0.2944	0.498	0.425	0.7537	-1
4818	-0.287	-0.3556	0.4971	0.4302	0.7545	-1
4819	-0.4297	-0.3941	0.4983	0.447	0.7456	-1
4820	-0.4391	-0.3966	0.4983	0.4495	0.7445	-1
4821	-0.4212	-0.3244	0.4986	0.4472	0.7529	-1
4822	-0.408	-0.3169	0.4979	0.4419	0.7858	-1
4823	-0.4876	-0.3585	0.4983	0.4265	0.8246	-1
4824	-0.4701	-0.3733	0.5	0.4155	0.8185	-1
4825	-0.4723	-0.3742	0.5	0.4153	0.8193	-1
4826	-0.496	-0.3629	0.499	0.4085	0.7843	-1
4827	-0.4964	-0.3333	0.4853	0.4099	0.8282	-1
4828	-0.4962	-0.338	0.4506	0.4163	0.9086	-1
4829	-0.4946	-0.3788	0.4504	0.4123	0.9117	-1
4830	-0.4946	-0.3813	0.4491	0.4125	0.912	1
4831	-0.4937	-0.4041	0.4485	0.4159	0.912	-1
4832	-0.4969	-0.3233	0.4418	0.4173	0.9016	-1
4833	-0.4981	-0.3068	0.3978	0.4139	0.9179	-1
4834	-0.4979	-0.3137	0.3866	0.4161	0.9083	-1
4835	-0.4979	-0.3133	0.3844	0.4163	0.9033	-1
4836	-0.4983	-0.3318	0.377	0.4243	0.9054	-1
4837	-0.4987	-0.3287	0.3825	0.4238	0.9156	-1
4838	-0.4985	-0.3075	0.3823	0.4284	0.9029	-1
4839	-0.4992	-0.2994	0.3778	0.4409	0.8713	-1
4840	-0.4993	-0.2994	0.3782	0.4411	0.8697	-1
4841	-0.4972	-0.2624	0.3659	0.4776	0.8126	-1
4842	-0.4971	-0.2205	0.3742	0.4919	0.9047	-1
4843	-0.4961	-0.192	0.3836	0.4943	0.8864	0
4844	-0.4971	-0.1724	0.3809	0.4945	0.8653	-1
4845	-0.4971	-0.1728	0.3806	0.4945	0.8701	-1
4846	-0.4958	-0.1577	0.3838	0.4957	0.9034	-1
4847	-0.4975	-0.1399	0.3857	0.4964	0.9268	-1
4848	-0.4988	-0.1269	0.3972	0.4968	0.9156	-1
4849	-0.4961	-0.1363	0.4222	0.4964	0.9193	-1
4850	-0.4961	-0.1365	0.4224	0.4964	0.9173	-1
4851	-0.4943	-0.155	0.4493	0.4958	0.8633	-1
4852	-0.4973	-0.1693	0.4747	0.4953	0.87	-1
4853	-0.4959	-0.1704	0.4938	0.4952	0.8295	-1
4854	-0.4924	-0.1501	0.4971	0.4966	0.866	-1
4855	-0.4929	-0.1501	0.4972	0.4966	0.8688	-1
4856	-0.4927	-0.1228	0.4948	0.497	0.8509	-1
4857	-0.4507	-0.1075	0.4465	0.4971	0.8915	-1
4919	0.1323	-0.4237	0.4971	0.494	0.6102	-1
4920	0.1341	-0.4244	0.497	0.494	0.5798	-1
4921	0.1347	-0.3934	0.4976	0.4941	0.4668	-1
4939	0.1141	-0.38	0.2181	-0.1458	0.4071	-1
4940	0.1141	-0.3798	0.218	-0.1457	0.411	-1
4941	0.1281	-0.3622	0.2187	-0.1279	0.8267	-1
4942	0.1251	-0.3484	0.2208	-0.1083	0.6587	-1
4943	0.1207	-0.335	0.2256	-0.0919	0.5317	-1
4944	0.1207	-0.3185	0.2263	-0.0775	0.6581	-1
4945	0.121	-0.3184	0.2262	-0.0777	0.6412	-1
4946	0.121	-0.3084	0.2292	-0.0624	0.523	-1
4947	0.1233	-0.2959	0.2279	-0.0494	0.4185	-1
4948	0.1242	-0.2841	0.2284	-0.0341	0.4945	-1
4949	0.1275	-0.2705	0.2298	-0.0258	0.5452	-1
4950	0.1274	-0.2705	0.23	-0.0258	0.5683	-1
4951	0.1279	-0.2588	0.2297	-0.0155	0.5476	-1
4953	0.1294	-0.24	0.2377	0.0121	0.836	-1
4954	0.1304	-0.2274	0.2342	0.0174	0.8334	-1
4955	0.1304	-0.2274	0.2341	0.0174	0.8334	-1
4956	0.1313	-0.2197	0.2373	0.0218	0.7943	-1
4957	0.1371	-0.2096	0.241	0.0319	0.5542	-1
4959	0.1454	-0.1919	0.2388	0.0455	0.4626	-1
4960	0.1453	-0.1919	0.2389	0.0458	0.4682	-1
4961	0.1418	-0.1845	0.2363	0.0465	0.5894	-1
4962	0.1426	-0.1708	0.2372	0.054	0.4407	-1
4963	0.1433	-0.1692	0.2379	0.0636	0.4294	-1
4974	0.1418	-0.1263	0.2318	0.0903	0.5276	-1
4975	0.1417	-0.1263	0.2319	0.0902	0.5389	-1
4976	0.1395	-0.1245	0.2409	0.0936	0.7779	-1
4977	0.1355	-0.1264	0.2406	0.0982	0.8436	-1
4982	0.1363	-0.0538	0.2044	0.1	0.5224	-1
4983	0.1426	-0.0448	0.2025	0.1007	0.6849	-1
4984	0.1424	-0.036	0.1981	0.1014	0.8315	-1
4985	0.1423	-0.0361	0.1981	0.1014	0.8311	-1
4986	0.1398	-0.0245	0.1935	0.1	0.8119	-1
4987	0.1409	-0.0205	0.1889	0.102	0.7303	-1
5074	-0.4895	-0.3889	0.4103	0.3254	0.599	-1
5075	-0.492	-0.3837	0.4091	0.3187	0.601	1
5076	-0.4951	-0.3184	0.4067	0.3195	0.5946	-1
5077	-0.491	-0.171	0.401	0.3196	0.6518	-1
5078	-0.4844	-0.1717	0.3902	0.3275	0.75	-1
5079	-0.4816	-0.173	0.3976	0.3309	0.6227	-1
5080	-0.4814	-0.1731	0.3966	0.3306	0.6266	-1
5081	-0.4845	-0.1802	0.3892	0.3305	0.5604	-1
5082	-0.4914	-0.2768	0.3903	0.3335	0.4442	-1
5083	-0.4939	-0.3832	0.3937	0.3395	0.6251	1
5084	-0.4957	-0.3843	0.3898	0.3395	0.7307	1
5085	-0.4958	-0.3838	0.3894	0.3411	0.7547	1
5086	-0.4953	-0.3875	0.3928	0.3336	0.7377	1
5087	-0.4956	-0.3903	0.3944	0.3346	0.7671	1
5088	-0.4947	-0.3841	0.383	0.3309	0.7345	1
5089	-0.495	-0.3716	0.3867	0.3355	0.6843	-1
5090	-0.4951	-0.3752	0.3865	0.3355	0.6987	-1
5091	-0.4951	-0.3772	0.3859	0.3347	0.7031	-1
5092	-0.4966	-0.3895	0.3876	0.3325	0.7749	1
5093	-0.497	-0.3902	0.3895	0.3332	0.8187	1
5094	-0.4962	-0.3904	0.3898	0.332	0.822	1
5095	-0.4962	-0.3905	0.3897	0.3319	0.8193	1
5096	-0.4965	-0.389	0.3901	0.3345	0.8107	1
5097	-0.4958	-0.3887	0.3869	0.3294	0.8134	1
5098	-0.4963	-0.3891	0.3835	0.3275	0.8361	1
5099	-0.4979	-0.387	0.3765	0.3378	0.8178	1
5100	-0.4978	-0.3868	0.3805	0.3375	0.8183	1
5101	-0.499	-0.3859	0.418	0.3368	0.8225	1
5102	-0.4982	-0.3855	0.3868	0.3368	0.8259	1
5103	-0.4956	-0.3864	0.3376	0.3273	0.8379	1
5104	-0.4997	-0.3885	0.3379	0.3307	0.8235	1
5105	-0.4997	-0.3886	0.3373	0.3305	0.8235	1
5106	-0.4996	-0.388	0.3463	0.3286	0.8247	1
5107	-0.4989	-0.3894	0.3364	0.3285	0.826	1
5108	-0.4983	-0.3891	0.336	0.3301	0.8221	1
5109	-0.4987	-0.3858	0.3388	0.3412	0.8305	1
5110	-0.4987	-0.3858	0.3393	0.3411	0.8301	1
5111	-0.4975	-0.3842	0.3359	0.3362	0.8262	1
5112	-0.4965	-0.3868	0.3158	0.3363	0.7919	1
5113	-0.4975	-0.3877	0.3178	0.3436	0.8422	1
5114	-0.4981	-0.3883	0.3238	0.3443	0.8473	1
5115	-0.4981	-0.3884	0.3253	0.3441	0.8466	1
5116	-0.4989	-0.3885	0.3331	0.3205	0.8515	1
5117	-0.4983	-0.3888	0.3214	0.3372	0.8511	1
5118	-0.497	-0.3872	0.3213	0.3349	0.8259	1
5119	-0.4968	-0.3902	0.3217	0.3183	0.797	1
5120	-0.497	-0.3899	0.3229	0.3185	0.7949	1
5121	-0.4962	-0.3813	0.3189	0.2639	0.8271	1
5122	-0.4966	-0.3634	0.3019	0.2329	0.7382	-1
5122	0.089	-0.1092	0.3036	0.165	0.417	-1
5123	0.084	-0.1012	0.2735	0.1502	0.8521	-1
5124	0.0823	-0.0951	0.258	0.1438	0.4946	-1
5125	0.0823	-0.0951	0.2578	0.1437	0.4596	-1
5126	0.0813	-0.094	0.2543	0.143	0.4252	-1
5127	0.0796	-0.0969	0.2532	0.1417	0.5663	-1
5128	0.0785	-0.1008	0.2509	0.135	0.7154	-1
5187	-0.1489	0.1185	-0.1016	0.1741	0.4827	-1
5188	-0.1477	0.1175	-0.101	0.1726	0.5498	-1
5189	-0.147	0.1176	-0.0993	0.1718	0.5223	-1
5190	-0.1471	0.1175	-0.0993	0.1718	0.4741	-1
5241	-0.4909	0.0499	0.3011	0.5	0.8195	2
5242	-0.4902	0.0501	0.3023	0.5	0.8195	2
5243	-0.4901	0.0507	0.3031	0.5	0.816	2
5244	-0.4903	0.0509	0.3026	0.5	0.8151	2
5245	-0.4903	0.0509	0.3027	0.5	0.8152	2
5246	-0.4903	0.051	0.3043	0.5	0.8072	2
5247	-0.4914	0.0501	0.3001	0.4974	0.8118	2
5248	-0.4904	0.0511	0.3057	0.5	0.8055	2
5249	-0.4903	0.0516	0.3062	0.5	0.8048	2
5250	-0.4896	0.0526	0.3089	0.5	0.7919	2
5251	-0.49	0.0525	0.3076	0.5	0.8016	2
5252	-0.4906	0.0524	0.3072	0.5	0.8032	2
5253	-0.4906	0.0527	0.3072	0.5	0.8005	2
5254	-0.4912	0.0537	0.3055	0.5	0.8081	2
5255	-0.4912	0.0536	0.3056	0.5	0.8084	2
5256	-0.4907	0.0548	0.3082	0.5	0.8034	2
5257	-0.4909	0.0541	0.3112	0.5	0.7973	2
5258	-0.4913	0.0525	0.3074	0.5	0.8049	2
5259	-0.4915	0.0531	0.3096	0.5	0.7951	2
5260	-0.4914	0.0531	0.3102	0.5	0.7926	2
5261	-0.4916	0.054	0.309	0.4997	0.7929	2
5262	-0.4917	0.0541	0.3067	0.4997	0.7991	2
5263	-0.4898	0.0563	0.3216	0.4965	0.7702	2
5264	-0.4906	0.0581	0.3245	0.4974	0.7565	2
5265	-0.4906	0.0582	0.3213	0.4973	0.7561	2
5266	-0.4907	0.0579	0.3265	0.4972	0.758	2
5267	-0.4909	0.0562	0.3222	0.4964	0.7642	2
5268	-0.4911	0.056	0.321	0.4967	0.7662	2
5269	-0.4908	0.0579	0.3438	0.497	0.7573	2
5270	-0.4908	0.0578	0.3428	0.4969	0.7546	2
5271	-0.4915	0.0586	0.3333	0.4967	0.7502	2
5272	-0.4931	0.0577	0.3136	0.4996	0.7671	2
5273	-0.4932	0.0579	0.312	0.4997	0.7678	2
5274	-0.4994	-0.2875	0.0105	0.007	0.7944	-1
5275	-0.4994	-0.2874	0.0105	0.0069	0.7915	-1
5276	-0.2339	-0.2766	0.0102	0.0133	0.8495	-1
5276	-0.5	-0.1815	-0.2623	-0.0296	0.4809	0
5277	-0.4995	-0.1838	-0.2609	-0.0279	0.602	0
5277	-0.2364	-0.2761	0.0112	0.0186	0.5214	-1
5278	-0.4996	-0.1813	-0.2595	-0.0331	0.6915	0
5279	-0.4989	-0.1828	-0.261	-0.0287	0.779	0
5279	-0.2342	-0.2814	0.4963	0.035	0.6762	-1
5280	-0.4995	-0.1879	-0.2591	-0.0277	0.7867	0
5280	-0.234	-0.2817	0.4963	0.0346	0.6578	-1
5281	-0.4989	-0.1856	-0.2609	-0.0284	0.8043	0
5282	-0.499	-0.1856	-0.261	-0.0269	0.8006	0
5283	-0.499	-0.1848	-0.2613	-0.0267	0.8063	0
5283	-0.2293	-0.286	0.4959	0.0424	0.5119	-1
5284	-0.499	-0.1846	-0.2616	-0.0265	0.8126	0
5284	-0.2303	-0.2906	0.4957	0.0784	0.5047	-1
5285	-0.499	-0.1845	-0.2614	-0.0263	0.8113	0
5285	-0.2305	-0.2916	0.4957	0.0772	0.4906	-1
5286	-0.499	-0.1834	-0.2609	-0.0259	0.7738	0
5287	-0.4989	-0.1838	-0.2601	-0.0266	0.7568	0
5288	-0.4989	-0.1852	-0.2599	-0.0265	0.7769	0
5288	-0.2265	-0.2901	0.4971	0.0406	0.6323	-1
5289	-0.4989	-0.1855	-0.2597	-0.027	0.7657	0
5289	-0.2246	-0.2924	0.4969	0.0403	0.6611	-1
5290	-0.4989	-0.1841	-0.2596	-0.027	0.7664	0
5290	-0.2243	-0.2927	0.4969	0.0402	0.6192	-1
5291	-0.4989	-0.185	-0.2595	-0.0238	0.7456	0
5291	-0.2246	-0.2884	0.4975	0.043	0.6415	-1
5292	-0.2223	-0.28	0.0159	-0.0134	0.7159	-1
5292	-0.4988	-0.1885	-0.2593	-0.023	0.6809	0
5293	-0.2201	-0.279	0.0168	-0.0156	0.812	-1
5293	-0.4987	-0.1875	-0.2586	-0.0229	0.6559	0
5294	-0.2185	-0.2775	0.0167	-0.0151	0.7538	-1
5294	-0.4986	-0.1877	-0.2581	-0.023	0.6933	0
5295	-0.219	-0.278	0.0172	-0.0145	0.7639	-1
5295	-0.4986	-0.1879	-0.2581	-0.023	0.6719	0
5296	-0.4994	-0.1838	-0.2568	-0.0268	0.6214	0
5296	-0.2201	-0.2797	0.0189	-0.0149	0.4764	-1
5297	-0.4993	-0.1836	-0.2569	-0.0265	0.6207	0
5298	-0.4994	-0.1841	-0.2569	-0.0263	0.6148	0
5299	-0.4993	-0.1845	-0.2569	-0.0263	0.6421	0
5300	-0.4993	-0.1847	-0.2569	-0.0262	0.6409	0
5301	-0.4992	-0.1839	-0.2564	-0.0265	0.6165	0
5302	-0.4991	-0.1832	-0.255	-0.0262	0.5034	0
5303	-0.4993	-0.1831	-0.255	-0.027	0.5691	0
5304	-0.4993	-0.183	-0.255	-0.0271	0.5824	0
5305	-0.4992	-0.1839	-0.255	-0.0276	0.6012	0
5306	-0.4989	-0.1868	-0.2542	-0.029	0.4305	0
5307	-0.4989	-0.187	-0.2544	-0.0291	0.4411	0
5308	-0.4989	-0.1875	-0.2542	-0.0284	0.4695	0
5309	-0.4989	-0.1873	-0.2541	-0.0281	0.4592	0
5310	-0.4985	-0.1902	-0.2558	-0.0235	0.4996	0
5311	-0.4987	-0.1895	-0.2539	-0.0292	0.4189	0
5318	-0.4988	-0.1869	-0.2523	-0.0281	0.4021	0
5337	-0.4993	-0.1882	-0.2483	-0.0285	0.419	0
5467	-0.4902	-0.4446	0.1223	0.4829	0.4385	-1
5468	-0.488	-0.4463	0.1207	0.4845	0.4045	-1
5470	-0.4799	-0.4403	0.1156	0.4812	0.4162	-1
5471	-0.4964	-0.4165	0.1118	0.4806	0.6069	-1
5472	-0.4967	-0.4348	0.1121	0.481	0.5821	-1
5473	-0.4977	-0.4335	0.1123	0.482	0.5808	-1
5474	-0.4981	-0.4302	0.1116	0.4829	0.6501	-1
5475	-0.4981	-0.4277	0.1116	0.4824	0.6705	-1
5476	-0.4956	-0.4168	0.1105	0.4819	0.636	-1
5477	-0.4926	-0.4143	0.1093	0.4785	0.6209	-1
5478	-0.4949	-0.4263	0.1059	0.4842	0.4903	-1
5483	-0.498	-0.4173	0.1013	0.4818	0.6361	-1
5484	-0.498	-0.4219	0.1001	0.4782	0.5998	-1
5485	-0.498	-0.4209	0.1001	0.4781	0.6267	-1
5486	-0.4975	-0.4226	0.0991	0.4753	0.5654	-1
5487	-0.4967	-0.4282	0.0981	0.4741	0.5682	-1
5488	-0.4966	-0.43	0.1002	0.4748	0.5466	-1
5489	-0.4965	-0.4267	0.0992	0.4772	0.5426	-1
5490	-0.4966	-0.4273	0.0992	0.4764	0.5097	-1
5491	-0.499	-0.4897	0.0942	0.4815	0.4197	-1
5492	-0.4989	-0.4678	0.0948	0.4792	0.4239	-1
5497	-0.4991	-0.4647	0.0935	0.4832	0.6225	-1
5498	-0.4975	-0.4195	0.1011	0.4772	0.5552	-1
5499	-0.4974	-0.4189	0.1037	0.4827	0.5826	-1
5500	-0.4977	-0.4125	0.1036	0.4841	0.6946	-1
5501	-0.498	-0.4247	0.1028	0.4843	0.7209	-1
5504	-0.4994	-0.3974	0.1116	0.4736	0.5095	-1
5505	-0.4994	-0.3987	0.1116	0.4745	0.5161	-1
5506	-0.4984	-0.3875	0.1151	0.4806	0.696	1
