Timestamp,EAR,Normalized EAR,EAR 0/1,Transition Count
39:45.3,0.368600666,79.17630435317943,1,0
39:45.3,0.382094758,83.9404057137405,1,0
39:45.3,0.368600666,79.17630435317943,1,0
39:45.4,0.393339714,87.91044757939918,1,0
39:45.4,0.391093835,87.11753797128657,1,0
39:45.4,0.392683337,87.67871308709388,1,0
39:45.5,0.403621207,91.5403379632723,1,0
39:45.5,0.394027001,88.15309487510427,1,0
39:45.6,0.395871706,88.8043696404115,1,0
39:45.6,0.395396205,88.63649358316745,1,0
39:45.6,0.37295682,80.71424845480655,1,0
39:45.7,0.373697984,80.9759170739918,1,0
39:45.7,0.37133209,80.14063606180193,1,0
39:45.7,0.403621207,91.5403379632723,1,0
39:45.8,0.404936184,92.00459178003942,1,0
39:45.8,0.372252252,80.46550008645336,1,0
39:45.8,0.389368653,86.50846090901253,1,0
39:45.9,0.38603144,85.33025484714618,1,0
39:45.9,0.38603144,85.33025484714618,1,0
39:45.9,0.385520929,85.15001847780164,1,0
39:46.0,0.37295682,80.71424845480655,1,0
39:46.0,0.384861582,84.91723542431556,1,0
39:46.1,0.39324572,87.87726291285884,1,0
39:46.1,0.39177007,87.35628334841599,1,0
39:46.1,0.39465114,88.3734477124111,1,0
39:46.1,0.391999138,87.43715601257604,1,0
39:46.2,0.402630308,91.19050017692265,1,0
39:46.2,0.395473982,88.6639528232201,1,0
39:46.2,0.38603144,85.33025484714618,1,0
39:46.3,0.371547683,80.21675136504926,1,0
39:46.3,0.378744358,82.7575439696214,1,0
39:46.4,0.394498043,88.31939667837358,1,0
39:46.4,0.377760598,82.4102266136655,1,0
39:46.4,0.293679601,52.72535473010098,1,0
39:46.5,0.207018091,22.129430402678384,0,0
39:46.5,0.220968038,27.054471782450744,0,0
39:46.5,0.233674459,31.54048518549869,0,0
39:46.6,0.25197166,38.000328513864886,1,1
39:46.6,0.311014411,58.84542504724924,1,0
39:46.6,0.336631508,67.88956426545863,1,0
39:46.7,0.341758146,69.69952843873565,1,0
39:46.7,0.344433715,70.64414048919264,1,0
39:46.7,0.356338477,74.84712745870166,1,0
39:46.8,0.369665264,79.55216163800085,1,0
39:46.8,0.368927439,79.29167185577943,1,0
39:46.8,0.368189614,79.031182073558,1,0
