Timestamp,EAR,Normalized EAR,EAR 0/1,Transition Count
23:17.7,0.384111468,92.89575266315804,1,0
23:17.8,0.35077978,79.63307200305185,1,0
23:17.9,0.34242276,76.30781324237581,1,0
23:17.9,0.364881062,85.24397295904615,1,0
23:18.0,0.380604879,91.50048068913617,1,0
23:18.0,0.368360471,86.62843000943315,1,0
23:18.0,0.382908138,92.41694758377756,1,0
23:18.1,0.374269717,88.9797193482752,1,0
23:18.1,0.393952581,96.81153211780251,1,0
23:18.1,0.369751352,87.18186164299483,1,0
23:18.2,0.367012637,86.0921267797607,1,0
23:18.2,0.381693143,91.93350100019542,1,0
23:18.2,0.281836917,52.200702668428036,1,0
23:18.3,0.194444444,17.427232405057293,0,0
23:18.3,0.235091103,33.6005404660601,1,1
23:18.3,0.293863878,56.98623117375159,1,0
23:18.4,0.296771191,58.1430511913269,1,0
23:18.4,0.340360763,75.48734451204638,1,0
23:18.4,0.358873621,82.85361182379764,1,0
23:18.5,0.384123134,92.90039456525973,1,0
23:18.5,0.37798143,90.45661017423531,1,0
23:18.5,0.379272076,90.97015829526786,1,0
23:18.6,0.379639736,91.11645023138266,1,0
23:18.6,0.352332132,80.25075295722608,1,0
23:18.6,0.322971121,68.56800491425675,1,0
23:18.7,0.243235661,36.84126058415652,1,0
23:18.7,0.208183645,22.894061309372354,0,0
23:18.7,0.21387465,25.158512541187182,0,0
23:18.8,0.293863878,56.98623117375159,1,1
23:18.8,0.306336296,61.94900704616945,1,0
23:18.8,0.340360763,75.48734451204638,1,0
23:18.9,0.355066646,81.33881624230752,1,0
23:18.9,0.354762123,81.2176465222904,1,0
23:19.0,0.355066646,81.33881624230752,1,0
23:19.0,0.355066646,81.33881624230752,1,0
23:19.0,0.353547127,80.73419954080822,1,0
23:19.1,0.369442629,87.05902074272511,1,0
23:19.1,0.368864155,86.82884590332982,1,0
23:19.1,0.323529412,68.79014893673802,1,0
23:19.2,0.208333333,22.953622173576115,0,0
23:19.2,0.222398612,28.550197533704807,0,0
23:19.2,0.222222222,28.480011942094922,0,0
23:19.3,0.23046797,31.760995567277938,1,1
23:19.3,0.323529412,68.79014893673802,1,0
23:19.3,0.308569761,62.8377029040127,1,0
23:19.4,0.328431373,70.74063951349174,1,0
23:19.4,0.353547127,80.73419954080822,1,0
23:19.4,0.39741696,98.19000873028543,1,0
23:19.5,0.396373648,97.77487482273006,1,0
23:19.5,0.36731716,86.21329649977781,1,0
23:19.6,0.354158273,80.97737457096873,1,0
23:19.6,0.345571447,77.56067598906982,1,0
23:19.6,0.383263415,92.55831232344751,1,0
23:19.7,0.379639736,91.11645023138266,1,0
23:19.7,0.363605447,84.73640567381771,1,0
23:19.7,0.355066646,81.33881624230752,1,0
23:19.7,0.379601975,91.10142512721133,1,0
23:19.8,0.359182344,82.97645272406737,1,0
23:19.8,0.325639773,69.62986170557657,1,0
23:19.8,0.359447651,83.08201839532563,1,0
23:19.9,0.345245453,77.43096295686122,1,0
23:19.9,0.337956149,74.53054845680848,1,0
23:19.9,0.381693143,91.93350100019542,1,0
23:20.0,0.379561567,91.08534678158078,1,0
23:20.0,0.356748152,82.00788758085035,1,0
23:20.0,0.38695235,94.02613978183753,1,0
23:20.1,0.400857547,99.55901850453725,1,0
23:20.1,0.401965819,100.0,1,0
23:20.1,0.398601565,98.66136313103961,1,0
23:20.2,0.326202677,69.85384124103533,1,0
23:20.2,0.214869281,25.55427627591439,0,0
23:20.2,0.214052288,25.22919471207214,0,0
23:20.3,0.285733873,53.75130169523054,1,1
23:20.3,0.308595138,62.84780041383914,1,0
23:20.3,0.352697953,80.39631315513026,1,0
23:20.4,0.355068746,81.33965183243383,1,0
23:20.4,0.374128157,88.92339261576035,1,0
23:20.4,0.36898106,86.87536240986167,1,0
23:20.5,0.34493883,77.30895764671781,1,0
23:20.5,0.35892367,82.87352632390808,1,0
23:20.5,0.383398056,92.61188598544618,1,0
23:20.6,0.368864155,86.82884590332982,1,0
23:20.6,0.39879017,98.73640907188422,1,0
23:20.6,0.350190211,79.39848246248918,1,0
23:20.7,0.263482593,44.8975160448126,1,0
23:20.7,0.221880078,28.343872823914918,0,0
23:20.7,0.218131084,26.852147885812343,0,0
23:20.8,0.32005528,67.40779160496845,1,1
23:20.8,0.319798998,67.30581698175305,1,0
23:20.8,0.344028357,76.94668038525273,1,0
23:20.9,0.379396848,91.01980508157291,1,0
23:20.9,0.369801428,87.20178688640692,1,0
23:20.9,0.339164951,75.0115308453181,1,0
23:21.0,0.365179391,85.3626780860907,1,0
23:21.0,0.375753317,89.57004387751395,1,0
23:21.0,0.375760785,89.57301539516315,1,0
