Timestamp,EAR,Normalized EAR,EAR 0/1,Transition Count
38:08.3,0.262843486,49.358739521818855,1,0
38:08.5,0.324304796,71.67533195986216,1,0
38:08.6,0.357936617,83.88704111813144,1,0
38:08.6,0.341928538,78.07451003542265,1,0
38:08.7,0.347523263,80.10595384337162,1,0
38:08.7,0.338777473,76.93035880677517,1,0
38:08.8,0.360833119,84.93876055967891,1,0
38:08.8,0.324304796,71.67533195986216,1,0
38:08.8,0.347165555,79.9760701222497,1,0
38:08.9,0.328769578,73.29649363407171,1,0
38:08.9,0.35644363,83.34493776247082,1,0
38:08.9,0.334930041,75.53335682492536,1,0
38:09.0,0.348197269,80.35068532082947,1,0
38:09.0,0.337954063,76.63137875933707,1,0
38:09.0,0.361702837,85.254555034968,1,0
38:09.1,0.359728794,84.53778031789524,1,0
38:09.1,0.345924853,79.52557141223089,1,0
38:09.1,0.363811585,86.02024111732679,1,0
38:09.2,0.351201248,81.44142964494885,1,0
38:09.2,0.347835332,80.21926605044217,1,0
38:09.2,0.360555128,84.83782206929457,1,0
38:09.3,0.346687623,79.80253308476874,1,0
38:09.3,0.348820866,80.57711329795177,1,0
38:09.3,0.360555128,84.83782206929457,1,0
38:09.4,0.340027072,77.38408801615887,1,0
38:09.4,0.335115537,75.60071039468961,1,0
38:09.4,0.360555128,84.83782206929457,1,0
38:09.5,0.358858154,84.22165106454449,1,0
38:09.5,0.345924853,79.52557141223089,1,0
38:09.5,0.332820118,74.76724410024289,1,0
38:09.6,0.346687623,79.80253308476874,1,0
38:09.6,0.333967828,75.1839774290162,1,0
38:09.7,0.321473476,70.64728009273338,1,0
38:09.7,0.3440284,78.83696961251488,1,0
38:09.7,0.319567516,69.955226302744,1,0
38:09.8,0.333967828,75.1839774290162,1,0
38:09.8,0.337304741,76.39561003857509,1,0
38:09.8,0.315175824,68.36060359656648,1,0
38:09.9,0.353547127,82.29321795782349,1,0
38:09.9,0.35725663,83.64013794047108,1,0
38:09.9,0.34809371,80.31308306346966,1,0
38:10.0,0.347673156,80.16037996917848,1,0
38:10.0,0.347835332,80.21926605044217,1,0
38:10.0,0.370297801,88.37538517359756,1,0
38:10.1,0.3441708,78.88867503114616,1,0
38:10.1,0.359728794,84.53778031789524,1,0
38:10.1,0.366033093,86.82687033876468,1,0
38:10.2,0.360555128,84.83782206929457,1,0
38:10.2,0.359728794,84.53778031789524,1,0
38:10.3,0.360555128,84.83782206929457,1,0
38:10.3,0.349968575,80.99384626362522,1,0
38:10.3,0.360833119,84.93876055967891,1,0
38:10.4,0.343791121,78.75081364322124,1,0
38:10.4,0.343791121,78.75081364322124,1,0
38:10.4,0.356748195,83.45552526826742,1,0
38:10.5,0.35644363,83.34493776247082,1,0
38:10.5,0.351093771,81.40240476237696,1,0
38:10.5,0.324086558,71.59608977481122,1,0
38:10.6,0.357513238,83.73331226676419,1,0
38:10.6,0.333967828,75.1839774290162,1,0
38:10.6,0.361702837,85.254555034968,1,0
38:10.7,0.390261204,95.62409380716575,1,0
38:10.7,0.371124135,88.67542692499693,1,0
38:10.7,0.372167447,89.05425335563628,1,0
38:10.8,0.374422632,89.87311069072057,1,0
38:10.8,0.351093771,81.40240476237696,1,0
38:10.9,0.35644363,83.34493776247082,1,0
38:10.9,0.346687623,79.80253308476874,1,0
38:10.9,0.374422632,89.87311069072057,1,0
38:11.0,0.360555128,84.83782206929457,1,0
38:11.0,0.371124135,88.67542692499693,1,0
38:11.0,0.374581832,89.93091618683083,1,0
38:11.1,0.347929764,80.25355429547159,1,0
38:11.1,0.361702837,85.254555034968,1,0
38:11.1,0.362688371,85.61240228247762,1,0
38:11.2,0.351371763,81.50334361586117,1,0
38:11.2,0.365243377,86.5401245776704,1,0
38:11.2,0.361540661,85.19566895370433,1,0
38:11.3,0.375408166,90.23095793823018,1,0
38:11.3,0.351093771,81.40240476237696,1,0
38:11.3,0.359728794,84.53778031789524,1,0
38:11.4,0.360833119,84.93876055967891,1,0
38:11.4,0.314695768,68.18629533500423,1,0
38:11.4,0.292828098,60.246147639492584,1,0
38:11.5,0.337226267,76.36711614095098,1,0
38:11.5,0.326261509,72.3858141565355,1,0
38:11.5,0.346687623,79.80253308476874,1,0
38:11.6,0.330539571,73.93917782676446,1,0
38:11.6,0.3441708,78.88867503114616,1,0
38:11.6,0.325234268,72.0128231035845,1,0
38:11.7,0.319395856,69.89289658250348,1,0
38:11.7,0.334352768,75.32374908525163,1,0
38:11.7,0.333205058,74.90701575647834,1,0
38:11.8,0.315791152,68.58402910102963,1,0
38:11.8,0.309804955,66.4104418686254,1,0
38:11.8,0.311970949,67.1969139649938,1,0
38:11.9,0.334342246,75.31992854863057,1,0
38:11.9,0.323693843,71.45349501724249,1,0
38:11.9,0.332820118,74.76724410024289,1,0
38:12.0,0.319574546,69.95777889468906,1,0
38:12.0,0.323693843,71.45349501724249,1,0
38:12.0,0.333463435,75.00083240640598,1,0
38:12.1,0.318425067,69.54040324228123,1,0
38:12.1,0.343028351,78.47385197068341,1,0
38:12.1,0.345861289,79.50249133336939,1,0
38:12.2,0.304621126,64.5281943366169,1,0
38:12.2,0.332313956,74.58345675399816,1,0
38:12.2,0.34809371,80.31308306346966,1,0
38:12.3,0.344097743,78.86214804540919,1,0
38:12.3,0.336523395,76.11190342322477,1,0
38:12.3,0.335373915,75.69452740771712,1,0
38:12.4,0.334226205,75.27779407894383,1,0
38:12.4,0.344097743,78.86214804540919,1,0
38:12.4,0.332313956,74.58345675399816,1,0
38:12.5,0.343791121,78.75081364322124,1,0
38:12.5,0.333205058,74.90701575647834,1,0
38:12.5,0.361315587,85.1139446180792,1,0
38:12.6,0.348409825,80.42786437253308,1,0
38:12.6,0.357138914,83.59739527853567,1,0
38:12.6,0.359182344,84.33936440489616,1,0
38:12.7,0.334224435,75.27715139220943,1,0
38:12.7,0.360098491,84.67201724311806,1,0
38:12.7,0.360833119,84.93876055967891,1,0
38:12.8,0.359728794,84.53778031789524,1,0
38:12.8,0.262910516,49.383078104760244,1,0
38:12.8,0.217394027,32.85604777911828,0,0
38:12.9,0.201907007,27.23271314111878,0,0
38:12.9,0.276714457,54.39528701042459,1,1
38:12.9,0.276714457,54.39528701042459,1,0
38:13.0,0.165404523,13.978666678324588,0,0
38:13.1,0.237881245,40.29495356058218,1,1
38:13.1,0.296773704,61.67879658601032,1,0
38:13.1,0.354158315,82.51514022890788,1,0
38:13.2,0.341928538,78.07451003542265,1,0
38:13.2,0.344477422,79.0000094333341,1,0
38:13.2,0.334605884,75.41565546686874,1,0
38:13.3,0.35385375,82.40455272311127,1,0
38:13.3,0.3383444,76.77311006546262,1,0
38:13.3,0.314925378,68.26966669154868,1,0
38:13.4,0.352949556,82.07624001739569,1,0
38:13.4,0.353851693,82.40380582671995,1,0
38:13.5,0.354166652,82.51816739235683,1,0
38:13.5,0.400941637,99.5021574267474,1,0
38:13.5,0.35385165,82.4037902134264,1,0
38:13.6,0.352949556,82.07624001739569,1,0
38:13.6,0.334267811,75.29290121130039,1,0
38:13.6,0.357868875,83.86244400809686,1,0
38:13.7,0.178548384,18.751200635041304,0,0
38:13.8,0.181650462,19.87756469133982,0,0
38:13.8,0.229750336,37.34262172281598,1,1
38:13.8,0.303383706,64.0788873203056,1,0
38:13.9,0.339351952,77.13895204546819,1,0
38:13.9,0.392312827,96.3690378105968,1,0
38:13.9,0.353491738,82.27310622023522,1,0
38:14.0,0.315439254,68.45625499003586,1,0
38:14.0,0.339782302,77.29521206588934,1,0
38:14.1,0.348193484,80.34931098789745,1,0
38:14.1,0.364509957,86.27381988572826,1,0
38:14.1,0.36629785,86.92300356573493,1,0
38:14.2,0.30403841,64.31661024445995,1,0
38:14.2,0.358135094,83.95910808704772,1,0
38:14.2,0.335774516,75.83998557070245,1,0
38:14.3,0.322500502,71.02019307921665,1,0
38:14.3,0.375953739,90.42905541266084,1,0
38:14.3,0.329699593,73.63418194101257,1,0
38:14.4,0.325404718,72.07471347300655,1,0
38:14.4,0.349402243,80.78821119940966,1,0
38:14.5,0.324857125,71.87588253687903,1,0
38:14.5,0.345638329,79.42153459082704,1,0
38:14.5,0.343445705,78.62539314545477,1,0
38:14.6,0.313230279,67.65417649901725,1,0
38:14.6,0.316486633,68.83655814776493,1,0
38:14.7,0.323281806,71.30388444437325,1,0
38:14.7,0.332387648,74.61021430813985,1,0
38:14.8,0.356011388,83.18799075713356,1,0
38:14.8,0.335143014,75.6106872892664,1,0
38:14.8,0.333333333,74.95359238972925,1,0
38:14.9,0.333507165,75.01671076284381,1,0
38:14.9,0.338389519,76.78949276759202,1,0
38:14.9,0.323281806,71.30388444437325,1,0
38:15.0,0.321761126,70.75172576456829,1,0
38:15.0,0.331843008,74.41245560586918,1,0
