Timestamp,EAR,Normalized EAR,EAR 0/1,Transition Count
19:02.3,0.265341077,58.4827997559511,1,0
19:02.3,0.238827905,42.93795565466376,1,0
19:02.4,0.25704873,53.62094311545642,1,0
19:02.4,0.250416165,49.73222738892417,1,0
19:02.4,0.257381213,53.815880047232376,1,0
19:02.5,0.266707936,59.284198021818405,1,0
19:02.5,0.265341077,58.4827997559511,1,0
19:02.5,0.27945447,66.75757328833721,1,0
19:02.6,0.230844324,38.257130515559325,1,0
19:02.6,0.24498362,46.547091144259504,1,0
19:02.6,0.235534134,41.00679642934205,1,0
19:02.7,0.259923149,55.30623355285782,1,0
19:02.7,0.307562865,83.23770694463474,1,0
19:02.7,0.251783024,50.53362565479147,1,0
19:02.8,0.251531823,50.38634488495043,1,0
19:02.8,0.257663642,53.98146999530359,1,0
19:02.8,0.249113355,48.96838146571293,1,0
19:02.9,0.258093659,54.23359174165301,1,0
19:02.9,0.231052476,38.37917137846971,1,0
19:02.9,0.256659271,53.39260078663802,1,0
19:03.0,0.243257375,45.53498254383904,1,0
19:03.0,0.276115738,64.80005313812737,1,0
19:03.0,0.26297603,57.0961574142797,1,0
19:03.1,0.263157895,57.20278603919413,1,0
19:03.1,0.284121501,69.49388372719663,1,0
19:03.1,0.263157895,57.20278603919413,1,0
19:03.2,0.270253996,61.36327591841302,1,0
19:03.2,0.25,49.48822715970178,1,0
19:03.2,0.264460783,57.96667769430949,1,0
19:03.3,0.284928619,69.96710222709332,1,0
19:03.3,0.276115738,64.80005313812737,1,0
19:03.3,0.302431528,80.2291708971121,1,0
19:03.4,0.30372056,80.98493868987451,1,0
19:03.4,0.270467836,61.488651692485604,1,0
19:03.4,0.25911958,54.83509585459873,1,0
19:03.5,0.225156291,34.92220000524628,1,0
19:03.5,0.236842105,41.773668280209414,1,0
19:03.5,0.244226154,46.102983932869414,1,0
19:03.6,0.25113921,50.15615334554735,1,0
19:03.6,0.217743973,30.57631005518047,0,0
19:03.6,0.211852904,27.122338225822347,0,0
19:03.7,0.264278919,57.86004965570151,1,1
19:03.7,0.217938578,30.690408224435018,0,0
19:03.7,0.246555576,47.468739106792356,1,1
19:03.8,0.194316141,16.84042073680125,0,0
19:03.8,0.200596755,20.522785317333618,0,0
19:03.8,0.166977958,0.8118673540726944,0,0
19:03.9,0.211998396,27.207641125753913,0,0
19:03.9,0.193020198,16.080600980072234,0,0
19:03.9,0.190884965,14.828700071915174,0,0
19:04.0,0.198988232,19.579697886364023,0,0
19:04.0,0.231298364,38.5233371020722,1,1
19:04.1,0.211852904,27.122338225822347,0,0
19:04.1,0.257759645,54.03775717468202,1,1
19:04.1,0.250988242,50.06763983142375,1,0
19:04.2,0.217764873,30.588563860259576,0,0
19:04.2,0.232915936,39.471730020226516,1,1
19:04.2,0.25113921,50.15615334554735,1,0
19:04.3,0.231443856,38.60864000200376,1,0
19:04.3,0.238314186,42.63675888473864,1,0
19:04.3,0.231690513,38.75325659527638,1,0
19:04.4,0.251514712,50.37631259506006,1,0
19:04.4,0.226459179,35.68609166036163,1,0
19:04.4,0.206205889,23.81145683401335,0,0
19:04.5,0.194868802,17.164449453013013,0,0
19:04.5,0.223758318,34.10255940008561,0,0
19:04.5,0.22071318,32.317175309607634,0,0
19:04.6,0.204586078,22.86175117568811,0,0
19:04.6,0.239617074,43.400650539854,1,1
19:04.7,0.224327013,34.43598895412695,0,0
19:04.7,0.231295695,38.52177225012214,1,1
19:04.7,0.223538719,33.97380708709194,0,0
19:04.8,0.237647207,42.24570478627646,1,1
19:04.8,0.239617074,43.400650539854,1,0
19:04.8,0.216203197,29.67294312816755,0,0
19:04.9,0.213618207,28.157346784079152,0,0
19:04.9,0.219530176,31.62357241851639,0,0
19:04.9,0.217910365,30.673866760191142,0,0
19:05.0,0.233397681,39.7541802273,1,1
19:05.0,0.202335692,21.542335319383945,0,0
19:05.0,0.204586078,22.86175117568811,0,0
19:05.1,0.210526316,26.344551107531146,0,0
19:05.1,0.23720368,41.985662039610325,1,1
19:05.1,0.210526316,26.344551107531146,0,0
19:05.2,0.246308918,47.32412192721326,1,1
19:05.2,0.205263158,23.258727555734207,0,0
19:05.2,0.21558445,29.310167763034357,0,0
19:05.3,0.246750664,47.5831204620686,1,1
19:05.3,0.232278347,39.097907468715306,1,0
19:05.3,0.206293246,23.862674807711716,0,0
19:05.4,0.257816691,54.0712036131769,1,1
19:05.4,0.249818135,49.381598534787315,1,0
19:05.4,0.223375041,33.877841617822156,0,0
19:05.5,0.200460312,20.442787904586787,0,0
19:05.5,0.238144994,42.537560521631235,1,1
19:05.5,0.200478499,20.453451060231465,0,0
19:05.6,0.206058159,23.724841780217318,0,0
19:05.6,0.21558445,29.310167763034357,0,0
19:05.6,0.213851,28.293834824547154,0,0
19:05.6,0.191300879,15.072553138215316,0,0
19:05.7,0.204440587,22.776448862063003,0,0
19:05.7,0.206058159,23.724841780217318,0,0
19:05.7,0.219235238,31.450648362898093,0,0
19:05.8,0.202335692,21.542335319383945,0,0
19:05.8,0.197241116,18.555352483751893,0,0
19:05.8,0.211998396,27.207641125753913,0,0
19:05.9,0.211852904,27.122338225822347,0,0
19:05.9,0.203955503,22.492040977709184,0,0
19:05.9,0.208295103,25.0363765050443,0,0
19:06.0,0.225465486,35.1034830321092,1,1
19:06.0,0.259073441,54.80804426069705,1,0
19:06.0,0.253029424,51.264398030418356,1,0
19:06.1,0.252739034,51.094140496594285,1,0
19:06.1,0.224368963,34.46058451025464,0,0
19:06.1,0.22126595,32.641267933223865,0,0
19:06.2,0.228555155,36.91497593569616,1,1
19:06.2,0.209890813,25.971951591302002,0,0
19:06.2,0.227175286,36.10594982274373,1,1
19:06.3,0.225468119,35.10502677702658,1,0
19:06.3,0.245529043,46.866876174291235,1,0
19:06.3,0.272930038,62.93225663858099,1,0
19:06.4,0.280096405,67.13394392773712,1,0
19:06.4,0.272746373,62.82457266203291,1,0
19:06.4,0.25769817,54.00171398486202,1,0
19:06.5,0.226610185,35.77462745413081,1,0
19:06.5,0.25768938,53.99656035105125,1,0
19:06.5,0.294179867,75.3911687213757,1,0
19:06.6,0.274263418,63.714025950369646,1,0
19:06.6,0.217938578,30.690408224435018,0,0
19:06.6,0.259606665,55.12067693818524,1,1
19:06.7,0.279623524,66.85669074115272,1,0
19:06.7,0.266697428,59.27803711350401,1,0
19:06.7,0.266778872,59.32578825708597,1,0
19:06.8,0.219382445,31.53695677841391,0,0
19:06.8,0.252922699,51.201824473142366,1,1
