Timestamp,EAR,Normalized EAR,EAR 0/1,Transition Count
44:25.9,0.340211918,65.0846411937937,1,0
44:26.0,0.321181389,59.58173024783504,1,0
44:26.1,0.345314839,66.56021340869441,1,0
44:26.1,0.355215243,69.42303669337625,1,0
44:26.2,0.360199104,70.86418124852952,1,0
44:26.2,0.359619336,70.69653421815445,1,0
44:26.2,0.334714861,63.4950997188374,1,0
44:26.3,0.370942855,73.97086866528784,1,0
44:26.3,0.335797858,63.808261588680345,1,0
44:26.4,0.343220511,65.95461277217886,1,0
44:26.4,0.357974741,70.22097939636421,1,0
44:26.4,0.350171741,67.96464621133738,1,0
44:26.5,0.333450081,63.12937306424837,1,0
44:26.5,0.344701833,66.38295520282225,1,0
44:26.8,0.31404782,57.51897124970886,1,0
44:27.2,0.352364972,68.5988458637441,1,0
44:27.3,0.364700061,72.16568818733239,1,0
44:27.3,0.366186782,72.5955918050661,1,0
44:27.4,0.344128884,66.21727996995952,1,0
44:28.3,0.315686354,57.992773458986676,1,0
44:28.4,0.311186648,56.691628262182334,1,0
44:28.4,0.325421802,60.80789769242292,1,0
44:28.5,0.353579967,68.95017657477085,1,0
44:28.6,0.339138123,64.77414019515012,1,0
44:28.7,0.343212218,65.95221474948202,1,0
44:28.9,0.371346486,74.08758352108758,1,0
44:29.0,0.33697243,64.1479034933072,1,0
44:29.0,0.339316872,64.82582766157205,1,0
44:29.0,0.349355693,67.72867592004242,1,0
44:29.1,0.363602369,71.84827707794645,1,0
44:29.1,0.371349322,74.08840358528248,1,0
44:29.1,0.339494157,64.87709179443218,1,0
44:29.2,0.363602369,71.84827707794645,1,0
44:29.2,0.378925392,76.27911717660457,1,0
44:29.2,0.353563548,68.94542881947609,1,0
44:29.3,0.194755309,23.02407809393832,0,0
44:29.3,0.279813684,47.61975080660731,1,1
44:29.4,0.319771284,59.173981086503225,1,0
44:29.4,0.3578288,70.17877876566372,1,0
44:29.5,0.37417801,74.90635342566276,1,0
44:29.5,0.363602369,71.84827707794645,1,0
44:29.5,0.364700061,72.16568818733239,1,0
44:29.6,0.348160434,67.38305211555671,1,0
44:29.6,0.349200756,67.68387398556996,1,0
44:29.6,0.348350081,67.43789087238622,1,0
44:29.7,0.327177452,61.31556542999722,1,0
44:29.7,0.337086821,64.18098105442066,1,0
44:30.1,0.368088789,73.14558046484484,1,0
44:30.2,0.367097654,72.85898161935698,1,0
44:30.3,0.351454541,68.33558357001385,1,0
44:30.3,0.343212218,65.95221474948202,1,0
44:30.3,0.38296567,77.44741313048561,1,0
44:30.4,0.352663301,68.68511135429335,1,0
44:30.4,0.352653117,68.68216652574584,1,0
44:30.4,0.338047961,64.45890647764976,1,0
44:30.5,0.352663301,68.68511135429335,1,0
44:30.5,0.353579967,68.95017657477085,1,0
44:30.6,0.340336699,65.12072315088211,1,0
44:30.6,0.350557586,68.07621802702067,1,0
44:30.7,0.352663301,68.68511135429335,1,0
44:30.7,0.352663301,68.68511135429335,1,0
44:30.8,0.36829623,73.20556457508899,1,0
44:30.8,0.365899077,72.51239837446273,1,0
44:30.8,0.381532006,77.03285159525835,1,0
44:30.9,0.380123968,76.62570013233655,1,0
44:30.9,0.343212218,65.95221474948202,1,0
44:30.9,0.343212218,65.95221474948202,1,0
44:31.0,0.343212218,65.95221474948202,1,0
44:31.0,0.344114673,66.2131706849547,1,0
44:31.1,0.352663301,68.68511135429335,1,0
44:31.2,0.378925392,76.27911717660457,1,0
44:31.8,0.359993754,70.80480177658984,1,0
44:31.9,0.355066688,69.38008019250458,1,0
44:32.1,0.353579967,68.95017657477085,1,0
44:32.1,0.339097856,64.76249649806418,1,0
44:32.4,0.352364972,68.5988458637441,1,0
44:32.5,0.311651968,56.8261812491946,1,0
44:32.5,0.363409415,71.79248206149333,1,0
44:32.5,0.318882493,58.916976264274176,1,0
44:32.6,0.364978022,72.2460640207866,1,0
44:32.6,0.354158315,69.11741299472392,1,0
44:32.6,0.351166396,68.25226290801211,1,0
44:33.1,0.321872855,59.78167612533316,1,0
44:33.2,0.295763927,52.23195926362919,1,0
44:33.2,0.332751754,62.92744324442263,1,0
44:33.3,0.314287493,57.588275638207506,1,0
44:33.3,0.32968704,62.04124359033878,1,0
44:33.3,0.33550468,63.723485572978724,1,0
44:33.4,0.338295581,64.53050883870019,1,0
44:33.7,0.329605884,62.01777633723562,1,0
44:33.9,0.34935901,67.7296350712887,1,0
44:33.9,0.302934995,54.305561557680704,1,0
44:33.9,0.324656012,60.58646011844346,1,0
44:34.0,0.330665188,62.324087085439075,1,0
44:34.0,0.324656012,60.58646011844346,1,0
44:34.0,0.341780049,65.53808551184692,1,0
44:34.1,0.350845731,68.15953868902241,1,0
44:34.1,0.366186782,72.5955918050661,1,0
44:34.1,0.352381391,68.60359361903885,1,0
44:34.1,0.326090023,61.00112199297807,1,0
44:34.2,0.342913889,65.86594925893277,1,0
44:34.2,0.344128884,66.21727996995952,1,0
44:34.2,0.316787329,58.31113388810175,1,0
44:34.3,0.315727092,58.0045533515013,1,0
44:34.3,0.305294935,54.98796716279056,1,0
44:34.3,0.310877398,56.6022048304933,1,0
44:34.4,0.324681338,60.593783442068215,1,0
44:34.4,0.327755558,61.48273187268122,1,0
44:34.4,0.301294932,53.831317219293595,1,0
44:34.5,0.325209519,60.74651345847225,1,0
44:34.5,0.340461807,65.15689966403248,1,0
44:34.5,0.355066688,69.38008019250458,1,0
44:34.6,0.310409336,56.466858960539426,1,0
44:34.6,0.334670018,63.48213281520852,1,0
44:34.7,0.324205822,60.4562821565612,1,0
44:34.7,0.323636185,60.29156462913342,1,0
44:34.7,0.339252773,64.80729264929126,1,0
44:34.8,0.309475998,56.19697282671312,1,0
44:34.8,0.323441016,60.23512911825446,1,0
44:34.8,0.32343779,60.234196280774654,1,0
44:34.9,0.357974741,70.22097939636421,1,0
44:34.9,0.294792274,51.950993877466075,1,0
44:34.9,0.30356048,54.486428219507765,1,0
44:35.0,0.324803467,60.629098540819236,1,0
44:35.0,0.323441016,60.23512911825446,1,0
44:35.0,0.338037777,64.45596164910225,1,0
44:35.1,0.302345484,54.13509721931875,1,0
44:35.1,0.314994848,57.792816014997804,1,0
44:35.1,0.353851693,69.02874948147783,1,0
44:35.2,0.31071863,56.55629511536829,1,0
44:35.2,0.352642933,68.67922169719833,1,0
44:35.2,0.353851693,69.02874948147783,1,0
44:35.3,0.308752116,55.98765346510304,1,0
44:35.3,0.333741169,63.21354473080778,1,0
44:35.3,0.324647617,60.58403260119519,1,0
44:35.4,0.320426659,59.363490808550765,1,0
44:35.4,0.324878817,60.65088691778857,1,0
44:35.4,0.343028351,65.89904735056734,1,0
44:35.5,0.330591269,62.30271249967668,1,0
44:35.5,0.316787329,58.31113388810175,1,0
44:35.5,0.342926359,65.86955511242724,1,0
44:35.6,0.312490721,57.068716969807284,1,0
44:35.6,0.30356048,54.486428219507765,1,0
44:35.6,0.330591269,62.30271249967668,1,0
44:35.7,0.312490721,57.068716969807284,1,0
44:35.7,0.304987637,54.89910817585061,1,0
44:35.7,0.339874192,64.98698357733255,1,0
44:35.8,0.343028351,65.89904735056734,1,0
44:35.8,0.344243347,66.25037835075634,1,0
44:35.8,0.3441708,66.22940049562702,1,0
44:35.9,0.326218448,61.038257657374714,1,0
44:35.9,0.3441708,66.22940049562702,1,0
44:35.9,0.329490294,61.98435207056161,1,0
44:36.0,0.349301564,67.71302385558357,1,0
44:36.0,0.319355357,59.053710691443804,1,0
44:36.0,0.347814843,67.28312023784983,1,0
44:36.1,0.355215243,69.42303669337625,1,0
44:36.1,0.33648589,64.00721448294671,1,0
44:36.1,0.353851693,69.02874948147783,1,0
44:36.2,0.297509454,52.7366998115544,1,0
44:36.2,0.175766923,17.533353313482245,0,0
44:36.2,0.202710775,25.324498693470893,0,0
44:36.3,0.240613462,36.284525667683994,1,1
44:36.3,0.335287655,63.66073013154845,1,0
44:36.4,0.355215243,69.42303669337625,1,0
44:36.4,0.328586506,61.72301068178434,1,0
44:36.4,0.356505889,69.79624281921531,1,0
44:36.5,0.305085609,54.927437981669335,1,0
44:36.5,0.342926359,65.86955511242724,1,0
44:36.5,0.315910764,58.05766436377354,1,0
44:36.6,0.330591269,62.30271249967668,1,0
44:36.6,0.302106823,54.06608546303634,1,0
44:36.6,0.363687376,71.87285789494754,1,0
44:36.7,0.353857929,69.03055269738734,1,0
44:36.7,0.352642933,68.67922169719833,1,0
44:36.7,0.352718283,68.70101007416767,1,0
44:36.8,0.329490294,61.98435207056161,1,0
44:36.8,0.355248978,69.43279158252105,1,0
44:36.8,0.345385796,66.58073149581604,1,0
44:36.9,0.345385796,66.58073149581604,1,0
44:36.9,0.356505889,69.79624281921531,1,0
44:37.0,0.366186782,72.5955918050661,1,0
44:37.0,0.36388033,71.92865291140066,1,0
44:37.0,0.354150022,69.11501497202708,1,0
44:37.1,0.345385796,66.58073149581604,1,0
44:37.1,0.353958332,69.05958545668199,1,0
44:37.1,0.35727392,70.0183284058396,1,0
44:37.2,0.342913889,65.86594925893277,1,0
44:37.2,0.366186782,72.5955918050661,1,0
44:37.2,0.343220511,65.95461277217886,1,0
44:37.3,0.355066688,69.38008019250458,1,0
44:37.3,0.343028351,65.89904735056734,1,0
44:37.3,0.351819062,68.44098928947292,1,0
44:37.4,0.355248978,69.43279158252105,1,0
44:37.4,0.297210123,52.65014458041159,1,0
44:37.5,0.365999521,72.54144298941043,1,0
44:37.5,0.343791121,66.11961165449439,1,0
44:37.5,0.345385796,66.58073149581604,1,0
44:37.6,0.345385796,66.58073149581604,1,0
44:37.6,0.341164838,65.36018970317161,1,0
44:37.6,0.366186782,72.5955918050661,1,0
44:37.7,0.366186782,72.5955918050661,1,0
44:37.7,0.324927802,60.66505153153566,1,0
44:37.7,0.339874192,64.98698357733255,1,0
44:37.8,0.342926359,65.86955511242724,1,0
44:37.8,0.314782565,57.731431781047135,1,0
44:37.9,0.336478011,64.00493617342924,1,0
44:37.9,0.366186782,72.5955918050661,1,0
44:37.9,0.335031815,63.58675085664684,1,0
44:38.0,0.366186782,72.5955918050661,1,0
44:38.0,0.343334973,65.98771086381343,1,0
44:38.0,0.353958332,69.05958545668199,1,0
44:38.1,0.339907927,64.99673846647735,1,0
44:38.1,0.339957903,65.01118964003302,1,0
44:38.1,0.313781367,57.44192309564633,1,0
44:38.2,0.338700992,64.64773840333876,1,0
44:38.2,0.341780049,65.53808551184692,1,0
44:38.3,0.330591269,62.30271249967668,1,0
44:38.3,0.353958332,69.05958545668199,1,0
44:38.3,0.312730815,57.138143095621174,1,0
44:38.4,0.341780049,65.53808551184692,1,0
44:38.4,0.313680874,57.412864311747455,1,0
44:38.4,0.324886564,60.653127057886536,1,0
44:38.5,0.3122372,56.995408262207484,1,0
44:38.5,0.313781367,57.44192309564633,1,0
44:38.5,0.3122372,56.995408262207484,1,0
44:38.6,0.354072794,69.09268354831657,1,0
44:38.6,0.310870341,56.60016421236094,1,0
44:38.6,0.313781367,57.44192309564633,1,0
44:38.7,0.3122372,56.995408262207484,1,0
44:38.7,0.358637706,70.41268386003348,1,0
44:38.7,0.353851693,69.02874948147783,1,0
44:38.8,0.336240575,63.93627864092634,1,0
44:38.8,0.355066688,69.38008019250458,1,0
44:38.8,0.353579967,68.95017657477085,1,0
44:38.9,0.353851693,69.02874948147783,1,0
44:38.9,0.330366859,62.23782159488982,1,0
44:38.9,0.355066688,69.38008019250458,1,0
44:39.0,0.339246537,64.80548943338177,1,0
44:39.0,0.343028351,65.89904735056734,1,0
44:39.0,0.341780049,65.53808551184692,1,0
44:39.1,0.31071863,56.55629511536829,1,0
44:39.1,0.337684466,64.3537974386787,1,0
44:39.1,0.349636971,67.81001090474291,1,0
44:39.2,0.353851693,69.02874948147783,1,0
44:39.2,0.302345484,54.13509721931875,1,0
44:39.2,0.331890578,62.6784236382521,1,0
44:39.3,0.317364421,58.47800712024497,1,0
44:39.3,0.30157659,53.912762085656304,1,0
44:39.3,0.30157659,53.912762085656304,1,0
44:39.4,0.312490721,57.068716969807284,1,0
44:39.4,0.302345484,54.13509721931875,1,0
44:39.4,0.308990776,56.056664932223185,1,0
44:39.5,0.302345484,54.13509721931875,1,0
44:39.5,0.302627142,54.216542085681475,1,0
44:39.5,0.301509178,53.8932690787783,1,0
44:39.6,0.337923127,64.4228091949611,1,0
44:39.6,0.325323786,60.77955516346437,1,0
44:39.6,0.30157659,53.912762085656304,1,0
44:39.7,0.315997561,58.08276278123614,1,0
44:39.7,0.32922441,61.90746844983014,1,0
44:39.7,0.30356048,54.486428219507765,1,0
44:39.8,0.317364421,58.47800712024497,1,0
44:39.8,0.342390447,65.71458958252153,1,0
44:39.8,0.302717938,54.242796863057826,1,0
44:39.9,0.3441708,66.22940049562702,1,0
44:39.9,0.343260369,65.96613820189677,1,0
44:39.9,0.302477379,54.17323627678884,1,0
44:40.0,0.30219362,54.09118388049895,1,0
44:40.0,0.354150022,69.11501497202708,1,0
44:40.0,0.34211792,65.6357850568371,1,0
44:40.1,0.344469129,66.31566598617627,1,0
44:40.1,0.340155909,65.06844550426914,1,0
44:40.1,0.344477422,66.31806400887311,1,0
44:40.2,0.340461532,65.1568201444085,1,0
44:40.2,0.353851693,69.02874948147783,1,0
44:40.2,0.323595932,60.279924980319244,1,0
44:40.3,0.341559499,65.47431077341841,1,0
44:40.3,0.334022886,63.29500665774438,1,0
44:40.3,0.354150022,69.11501497202708,1,0
44:40.4,0.322213099,59.88006185238767,1,0
44:40.4,0.341780049,65.53808551184692,1,0
44:40.4,0.315987124,58.07974479463457,1,0
44:40.5,0.194356452,22.90874369881078,0,0
44:40.5,0.151614164,10.54928671837071,0,0
44:40.5,0.209257987,27.217705371031553,0,0
44:40.6,0.289118635,50.310391550724766,1,1
44:40.6,0.297210123,52.65014458041159,1,0
44:40.6,0.279757411,47.603478778243726,1,0
44:40.7,0.158333399,12.492235956932003,0,0
44:40.7,0.127635142,3.615458308388874,0,0
44:40.7,0.180642667,18.943234511597772,0,0
44:40.8,0.281749399,48.179486548149555,1,1
44:40.8,0.326634746,61.158635331635935,1,0
44:40.8,0.318882493,58.916976264274176,1,0
44:40.9,0.323968386,60.387624624058326,1,0
44:40.9,0.35072137,68.12357818008698,1,0
44:41.0,0.334185903,63.34214502335036,1,0
44:41.0,0.364242127,72.03327095283898,1,0
44:41.0,0.339246537,64.80548943338177,1,0
