Timestamp,EAR,Normalized EAR,EAR 0/1,Transition Count
11:37.2,0.345238095,64.93922229040867,1,0
11:37.2,0.391126506,82.94225820404863,1,0
11:37.3,0.39098072,82.88506314027303,1,0
11:37.3,0.383320458,79.87977337563306,1,0
11:37.3,0.362549657,71.73092994851879,1,0
11:37.5,0.367826742,73.80124680421315,1,0
11:37.6,0.364173641,72.3680546960978,1,0
11:37.6,0.353591975,68.2166336973593,1,0
11:37.6,0.34829731,66.1394198198578,1,0
11:37.7,0.367119997,73.52397515022658,1,0
11:37.7,0.36825378,73.96878323188524,1,0
11:37.8,0.368907789,74.22536538973866,1,0
11:37.8,0.374400794,76.38039242453407,1,0
11:37.8,0.381415554,79.13243751508135,1,0
11:37.8,0.365490144,72.88454786448001,1,0
11:37.9,0.360386488,70.88227103125377,1,0
11:37.9,0.359615208,70.57968087315324,1,0
11:37.9,0.330419485,59.125554695332774,1,0
11:38.0,0.26109405,31.927657255961584,1,0
11:38.0,0.238612836,23.10778107798222,1,0
11:38.1,0.330984449,59.3472025353923,1,0
11:38.2,0.349002809,66.41620264055815,1,0
11:38.7,0.383332512,79.88450242573907,1,0
11:38.7,0.368594985,74.10264548021878,1,0
11:38.9,0.413006285,91.52617816413408,1,0
11:38.9,0.325719851,57.2817846052557,1,0
11:38.9,0.26235149,32.420978706539756,1,0
11:39.0,0.283571049,40.74587979645987,1,0
11:39.0,0.285155856,41.36763454271132,1,0
11:39.5,0.3053024,49.27156817788835,1,0
11:39.5,0.294872267,45.17959691780178,1,0
11:39.6,0.333347339,60.27421640671551,1,0
11:39.6,0.381269733,79.07522872003366,1,0
11:39.6,0.360987413,71.11802716489726,1,0
11:39.7,0.374952692,76.59691418456333,1,0
11:39.7,0.377235459,77.4924940355081,1,0
11:39.7,0.376743889,77.29964028068822,1,0
11:39.8,0.372036659,75.4528901122467,1,0
11:39.8,0.379108234,78.2272249806081,1,0
11:39.8,0.375507485,76.81457171695503,1,0
11:39.9,0.365569789,72.91579435491397,1,0
11:39.9,0.371791101,75.3565522919443,1,0
11:39.9,0.372786254,75.74697276648558,1,0
11:40.0,0.353260152,68.08645221458858,1,0
11:40.0,0.365518808,72.89579338399534,1,0
11:40.0,0.376950895,77.38085330095033,1,0
11:40.1,0.398054295,85.66018265275355,1,0
11:40.1,0.364111274,72.34358674620897,1,0
11:40.1,0.375043206,76.63242482346273,1,0
11:40.2,0.367690277,73.74770857435476,1,0
11:40.2,0.390200132,82.57882124844207,1,0
11:40.3,0.386901639,81.2847496812246,1,0
11:40.3,0.367119997,73.52397515022658,1,0
11:40.3,0.373304731,75.95038273096218,1,0
11:40.3,0.377804898,77.71589751678418,1,0
11:40.4,0.367547036,73.69151197022073,1,0
11:40.4,0.395223799,84.54971663244584,1,0
11:40.4,0.345095423,64.88324891752654,1,0
11:40.5,0.399032996,86.0441486447709,1,0
11:40.5,0.387210051,81.40574651225884,1,0
11:40.6,0.396841937,85.18454786526463,1,0
11:40.6,0.364409594,72.4606242630181,1,0
11:40.6,0.372260732,75.54079889309939,1,0
11:40.7,0.387500498,81.51969527749304,1,0
11:40.7,0.376843687,77.33879323758859,1,0
11:40.7,0.367735304,73.76537365973074,1,0
11:40.7,0.37288946,75.78746275696496,1,0
11:40.8,0.365006286,72.69471969738348,1,0
11:40.8,0.387609114,81.56230773031463,1,0
11:40.9,0.368418769,74.03351205617065,1,0
11:40.9,0.367287762,73.58979306054934,1,0
11:40.9,0.345687107,65.11537960301762,1,0
11:41.0,0.389862515,82.44636665165825,1,0
11:41.0,0.37576047,76.91382331319386,1,0
11:41.0,0.37576047,76.91382331319386,1,0
11:41.1,0.364685571,72.5688961280504,1,0
11:41.1,0.364674777,72.56466140373948,1,0
11:41.1,0.364674777,72.56466140373948,1,0
11:41.2,0.384441129,80.31943733044673,1,0
11:41.2,0.349660499,66.67422893591281,1,0
11:41.2,0.356762361,69.4604460624922,1,0
11:41.3,0.356762361,69.4604460624922,1,0
11:41.3,0.341917096,63.63632112291862,1,0
11:41.3,0.373371891,75.9767310804825,1,0
11:41.4,0.357070388,69.58129184953354,1,0
11:41.4,0.372597986,75.6731110769756,1,0
11:41.4,0.365490144,72.88454786448001,1,0
11:41.5,0.386781383,81.23757059962965,1,0
11:41.5,0.372847998,75.77119629973133,1,0
11:41.5,0.395335397,84.59349898964906,1,0
11:41.6,0.333515882,60.3403395436006,1,0
11:41.6,0.327259108,57.88566908169403,1,0
11:41.6,0.273291925,36.713152698265965,1,0
11:41.7,0.282087014,40.16366012879479,1,0
11:41.7,0.311121194,51.55440942414708,1,0
11:41.8,0.341970946,63.65744766582615,1,0
11:41.8,0.343584458,64.2904640167974,1,0
11:41.8,0.374078636,76.25400273446907,1,0
11:41.9,0.373338311,75.96355690572231,1,0
11:41.9,0.327372753,57.93025452215319,1,0
11:41.9,0.331160632,59.41632301281247,1,0
11:42.0,0.356055617,69.1831748008277,1,0
11:42.0,0.374484174,76.41310423786052,1,0
11:42.0,0.365642327,72.94425261247063,1,0
11:42.1,0.372813579,75.75769296676319,1,0
11:42.1,0.356243155,69.25675009523421,1,0
11:42.1,0.374295906,76.33924254835054,1,0
11:42.2,0.332174712,59.814168966975124,1,0
11:42.2,0.361838248,71.4518285044464,1,0
11:42.2,0.373554743,76.0484679537179,1,0
11:42.3,0.365807112,73.00890140305589,1,0
11:42.3,0.387069876,81.35075276755946,1,0
11:42.3,0.373554743,76.0484679537179,1,0
11:42.4,0.360934397,71.09722781858743,1,0
11:42.4,0.365807112,73.00890140305589,1,0
11:42.4,0.396392185,85.00810023433161,1,0
11:42.5,0.384890215,80.4956236748881,1,0
11:42.5,0.385106647,80.58053472288367,1,0
11:42.5,0.381381111,79.11892476638378,1,0
11:42.6,0.356762361,69.4604460624922,1,0
11:42.6,0.367547036,73.69151197022073,1,0
11:42.6,0.385736023,80.8274528114438,1,0
11:42.7,0.396809283,85.17173698073164,1,0
11:42.7,0.388117585,81.76179212026321,1,0
11:42.7,0.364674777,72.56466140373948,1,0
11:42.8,0.372597986,75.6731110769756,1,0
11:42.8,0.37621057,77.09040747220361,1,0
11:42.8,0.374067049,76.24945689876489,1,0
11:42.9,0.365590681,72.92399074738238,1,0
11:42.9,0.365425895,72.85934156447507,1,0
11:42.9,0.365425895,72.85934156447507,1,0
11:43.0,0.365425895,72.85934156447507,1,0
11:43.0,0.365425895,72.85934156447507,1,0
11:43.0,0.384651355,80.40191362774063,1,0
11:43.1,0.373493728,76.0245304232536,1,0
11:43.1,0.363968032,72.28738974975289,1,0
11:43.1,0.37478538,76.53127399613356,1,0
11:43.2,0.365381521,72.84193266540397,1,0
11:43.2,0.384812117,80.46498410668028,1,0
11:43.2,0.353639371,68.23522819369437,1,0
11:43.3,0.356762361,69.4604460624922,1,0
11:43.3,0.35833418,70.07710532983405,1,0
11:43.3,0.356927146,69.52509485307745,1,0
11:43.4,0.357438437,69.72568559123401,1,0
11:43.4,0.364685571,72.5688961280504,1,0
11:43.4,0.377630057,77.64730353556796,1,0
11:43.5,0.378591575,78.02452825763582,1,0
11:43.5,0.364685571,72.5688961280504,1,0
11:43.5,0.396623103,85.098694459682,1,0
11:43.6,0.364685571,72.5688961280504,1,0
11:43.6,0.373493728,76.0245304232536,1,0
11:43.6,0.386514784,81.13297793087196,1,0
11:43.7,0.387255109,81.42342375961867,1,0
11:43.7,0.356762361,69.4604460624922,1,0
11:43.7,0.37621057,77.09040747220361,1,0
11:43.8,0.36611026,73.12783305076861,1,0
11:43.8,0.357626705,69.79954728074401,1,0
11:43.8,0.376655419,77.2649315480786,1,0
11:43.9,0.355013742,68.77442425501945,1,0
11:43.9,0.367547036,73.69151197022073,1,0
11:43.9,0.368712335,74.14868447390863,1,0
11:44.0,0.367547036,73.69151197022073,1,0
11:44.0,0.377252934,77.49934986349898,1,0
11:44.0,0.376576858,77.23411033475719,1,0
11:44.1,0.337463496,61.88907559844433,1,0
11:44.1,0.341256425,63.3771253155044,1,0
11:44.1,0.364685571,72.5688961280504,1,0
11:44.2,0.361413443,71.28516813193332,1,0
11:44.2,0.374295906,76.33924254835054,1,0
11:44.2,0.36616622,73.1497873932218,1,0
11:44.3,0.365361647,72.83413565679221,1,0
11:44.3,0.36941908,74.4259561278952,1,0
11:44.3,0.365381521,72.84193266540397,1,0
11:44.4,0.356950629,69.5343077520022,1,0
11:44.4,0.373338311,75.96355690572231,1,0
11:44.4,0.376933426,77.37399982689182,1,0
11:44.5,0.331802459,59.66812590333625,1,0
11:44.5,0.269196984,35.10661701135284,1,0
11:44.5,0.234988008,21.685681091456914,1,0
11:44.6,0.209415584,11.653055039732685,0,0
11:44.6,0.281924204,40.09978617427716,1,1
