Timestamp,EAR,Normalized EAR,EAR 0/1,Transition Count
17:09.8,0.284902327,87.17036866918711,1,0
17:09.9,0.314621201,99.66712583336651,1,0
17:09.9,0.277563938,84.0845833426877,1,0
17:10.0,0.305341716,95.7651115560542,1,0
17:10.0,0.277777778,84.17450285148159,1,0
17:10.0,0.236713437,66.9069880195248,1,0
17:10.1,0.249771608,72.39793602769394,1,0
17:10.1,0.292602306,90.4082022335503,1,0
17:10.1,0.263696433,78.25331118688382,1,0
17:10.2,0.285693944,87.5032428358206,1,0
17:10.2,0.265069587,78.83072108764324,1,0
17:10.2,0.285480104,87.41332332702672,1,0
17:10.3,0.297152677,92.32162874472715,1,0
17:10.3,0.230397475,64.25113223669182,1,0
17:10.4,0.271013438,81.33010456250386,1,0
17:10.4,0.242557515,69.3644170464295,1,0
17:10.4,0.284940448,87.18639851203565,1,0
17:10.5,0.271040522,81.34149335775346,1,0
17:10.5,0.256588408,75.26439369485783,1,0
17:10.5,0.249235467,72.17248926673118,1,0
17:10.6,0.242454603,69.3211426520739,1,0
17:10.6,0.237291809,67.15019287427673,1,0
17:10.6,0.271013438,81.33010456250386,1,0
17:10.7,0.276928296,83.81729650950037,1,0
17:10.7,0.251536096,73.13990148893949,1,0
17:10.7,0.257916166,75.8227146224541,1,0
17:10.8,0.277563938,84.0845833426877,1,0
17:10.8,0.315412818,100.0,1,0
17:10.8,0.277563938,84.0845833426877,1,0
17:10.9,0.270285972,81.0242058280095,1,0
17:10.9,0.291452827,89.92484744937096,1,0
17:10.9,0.249771608,72.39793602769394,1,0
17:11.0,0.256446404,75.20468115311274,1,0
17:11.0,0.273322537,82.30107841134648,1,0
17:11.0,0.263799345,78.29658558123941,1,0
17:11.1,0.249771608,72.39793602769394,1,0
17:11.1,0.271612599,81.58205117122284,1,0
17:11.1,0.278929604,84.65884454684287,1,0
17:11.2,0.270335292,81.04494483929699,1,0
17:11.2,0.278929604,84.65884454684287,1,0
17:11.2,0.285693944,87.5032428358206,1,0
17:11.2,0.278929604,84.65884454684287,1,0
17:11.3,0.270335292,81.04494483929699,1,0
17:11.3,0.285693944,87.5032428358206,1,0
17:11.3,0.277563938,84.0845833426877,1,0
17:11.4,0.2871476,88.1145037480696,1,0
17:11.4,0.270335292,81.04494483929699,1,0
17:11.4,0.26974487,80.79667297144665,1,0
17:11.5,0.288563195,88.70976004741075,1,0
17:11.5,0.277563938,84.0845833426877,1,0
17:11.5,0.279183373,84.76555416069961,1,0
17:11.6,0.267043517,79.66075670302654,1,0
17:11.6,0.257124549,75.48984045582058,1,0
17:11.6,0.223932023,61.53241605650754,0,0
17:11.7,0.149770937,30.347752641136427,0,0
17:11.7,0.163901965,36.28983595816317,0,0
17:11.7,0.172623827,39.957370314730106,0,0
17:11.8,0.18370445,44.616761342089376,0,0
17:11.8,0.210434032,55.85652417274104,0,0
17:11.8,0.235747583,66.50084736648219,1,1
17:11.9,0.249807544,72.41304708020057,1,0
17:11.9,0.249807544,72.41304708020057,1,0
17:12.0,0.263482593,78.16339167808991,1,0
17:12.0,0.223760951,61.46048044947242,0,0
17:12.0,0.242444044,69.31670260300285,1,1
17:12.1,0.271866368,81.68876078507957,1,0
17:12.1,0.263696433,78.25331118688382,1,0
17:12.1,0.271866368,81.68876078507957,1,0
17:12.2,0.263696433,78.25331118688382,1,0
17:12.2,0.249807544,72.41304708020057,1,0
17:12.2,0.263482593,78.16339167808991,1,0
17:12.3,0.271013438,81.33010456250386,1,0
17:12.3,0.263696433,78.25331118688382,1,0
17:12.3,0.273322537,82.30107841134648,1,0
17:12.4,0.263696433,78.25331118688382,1,0
17:12.4,0.235747583,66.50084736648219,1,0
17:12.5,0.22205115,60.741510817713454,0,0
17:12.5,0.284785045,87.12105170402454,1,1
17:12.5,0.263696433,78.25331118688382,1,0
17:12.6,0.270335292,81.04494483929699,1,0
17:12.6,0.249807544,72.41304708020057,1,0
17:12.6,0.22787557,63.19067367503401,1,0
17:12.7,0.263696433,78.25331118688382,1,0
17:12.7,0.277563938,84.0845833426877,1,0
17:12.7,0.235747583,66.50084736648219,1,0
17:12.8,0.223758318,61.45937327557298,0,0
17:12.8,0.230568547,64.32306784372695,1,1
17:12.8,0.249807544,72.41304708020057,1,0
17:12.9,0.22324198,61.242253656551135,0,0
17:12.9,0.222222222,60.81344642474858,0,0
17:12.9,0.263696433,78.25331118688382,1,1
17:12.9,0.249807544,72.41304708020057,1,0
17:13.0,0.237647207,67.29963738225624,1,0
17:13.0,0.263696433,78.25331118688382,1,0
17:13.0,0.278939209,84.66288343985619,1,0
17:13.1,0.263696433,78.25331118688382,1,0
17:13.1,0.250988242,72.90952942304546,1,0
17:13.1,0.22205115,60.741510817713454,0,0
17:13.2,0.22205115,60.741510817713454,0,0
17:13.2,0.235940039,66.5817749243967,1,1
17:13.2,0.276928296,83.81729650950037,1,0
17:13.3,0.235918655,66.57278297351732,1,0
17:13.3,0.235918655,66.57278297351732,1,0
17:13.3,0.263696433,78.25331118688382,1,0
17:13.4,0.251517345,73.13201671195954,1,0
17:13.4,0.271040522,81.34149335775346,1,0
17:13.4,0.249828928,72.42203903107995,1,0
17:13.5,0.263696433,78.25331118688382,1,0
17:13.5,0.221542637,60.52768160346298,0,0
17:13.5,0.256204627,75.10301416341174,1,1
17:13.6,0.221542637,60.52768160346298,0,0
17:13.6,0.277563938,84.0845833426877,1,1
17:13.6,0.27162715,81.58816985235107,1,0
17:13.7,0.265048203,78.82172913676384,1,0
17:13.7,0.263124356,78.01275337341444,1,0
17:13.7,0.263124356,78.01275337341444,1,0
17:13.8,0.276928296,83.81729650950037,1,0
17:13.8,0.249615088,72.33211952228606,1,0
17:13.8,0.22205115,60.741510817713454,0,0
17:13.9,0.257160485,75.50495150832722,1,1
17:13.9,0.188468187,46.6199080455283,0,0
17:13.9,0.138675049,25.681942696354128,0,0
17:14.0,0.150308055,30.57361022963422,0,0
17:14.0,0.185573488,45.402689975072704,0,0
17:14.1,0.214719593,57.65859834046616,0,0
17:14.1,0.249828928,72.42203903107995,1,1
17:14.1,0.271866368,81.68876078507957,1,0
17:14.2,0.278937092,84.66199324344711,1,0
17:14.2,0.221542637,60.52768160346298,0,0
17:14.2,0.263482593,78.16339167808991,1,1
17:14.3,0.249807544,72.41304708020057,1,0
17:14.3,0.279183373,84.76555416069961,1,0
17:14.3,0.256446404,75.20468115311274,1,0
17:14.4,0.263482593,78.16339167808991,1,0
17:14.4,0.263696433,78.25331118688382,1,0
17:14.4,0.249807544,72.41304708020057,1,0
17:14.5,0.237625823,67.29064543137684,1,0
17:14.5,0.270072132,80.93428631921562,1,0
17:14.5,0.278723252,84.57207373465319,1,0
17:14.6,0.263482593,78.16339167808991,1,0
17:14.6,0.256386492,75.1794882162868,1,0
17:14.6,0.263482593,78.16339167808991,1,0
17:14.7,0.264855747,78.74080157884931,1,0
17:14.7,0.264491215,78.58751623289132,1,0
17:14.7,0.266444858,79.40902118481173,1,0
17:14.8,0.264855747,78.74080157884931,1,0
17:14.8,0.273842366,82.51966599242033,1,0
17:14.8,0.278734802,84.57693049824546,1,0
17:14.9,0.251180698,72.99045698095998,1,0
17:14.9,0.263482593,78.16339167808991,1,0
17:14.9,0.265189761,78.88125413594945,1,0
17:15.0,0.271013438,81.33010456250386,1,0
17:15.0,0.263696433,78.25331118688382,1,0
17:15.0,0.256386492,75.1794882162868,1,0
17:15.1,0.265189761,78.88125413594945,1,0
17:15.1,0.263696433,78.25331118688382,1,0
17:15.1,0.256386492,75.1794882162868,1,0
17:15.2,0.280637029,85.37681507294856,1,0
17:15.2,0.263696433,78.25331118688382,1,0
17:15.2,0.270799598,81.24018505370994,1,0
17:15.3,0.265071704,78.83161128405231,1,0
17:15.3,0.263696433,78.25331118688382,1,0
17:15.3,0.263696433,78.25331118688382,1,0
17:15.4,0.263696433,78.25331118688382,1,0
17:15.4,0.271013438,81.33010456250386,1,0
17:15.4,0.263696433,78.25331118688382,1,0
17:15.5,0.251514712,73.13090953806008,1,0
17:15.5,0.271013438,81.33010456250386,1,0
17:15.5,0.263696433,78.25331118688382,1,0
17:15.6,0.265403601,78.97117364474336,1,0
17:15.6,0.263696433,78.25331118688382,1,0
17:15.6,0.249828928,72.42203903107995,1,0
17:15.7,0.237628456,67.29175260527627,1,0
17:15.7,0.237628456,67.29175260527627,1,0
17:15.7,0.228555155,63.47643849631959,1,0
17:15.8,0.256386492,75.1794882162868,1,0
