Timestamp,EAR,Normalized EAR,EAR 0/1,Transition Count
29:47.7,0.373902595,80.20615406176458,1,0
29:47.8,0.394737978,86.95576338772547,1,0
29:47.9,0.383522517,83.32252179286012,1,0
29:47.9,0.395556027,87.22076985098526,1,0
29:47.9,0.407877686,91.21236359791615,1,0
29:48.0,0.397810792,87.95119956623697,1,0
29:48.0,0.373571385,80.09885878886983,1,0
29:48.0,0.392765153,86.31666795960261,1,0
29:48.1,0.382588707,83.0200146258608,1,0
29:48.1,0.382588707,83.0200146258608,1,0
29:48.1,0.375566018,80.74501890498911,1,0
29:48.2,0.372759146,79.83573447148584,1,0
29:48.2,0.370382809,79.06592158266945,1,0
29:48.2,0.382844917,83.10301369553976,1,0
29:48.3,0.395538472,87.21508291968587,1,0
29:48.3,0.396802674,87.62462036899021,1,0
29:48.3,0.380614153,82.38035908926648,1,0
29:48.4,0.383778727,83.40552086253905,1,0
29:48.4,0.397392822,87.81579844546218,1,0
29:48.4,0.369412258,78.75151219163878,1,0
29:48.5,0.38549976,83.96304842932707,1,0
29:48.5,0.384397192,83.60587221349721,1,0
29:48.6,0.38524355,83.88004935964814,1,0
29:48.6,0.371373246,79.38677303099544,1,0
29:48.6,0.386020801,84.13183933625727,1,0
29:48.7,0.382551966,83.00811240182946,1,0
29:48.7,0.358764649,75.3022258979534,1,0
29:48.7,0.383522517,83.32252179286012,1,0
29:48.8,0.373041031,79.927050941399,1,0
29:48.8,0.372759146,79.83573447148584,1,0
29:48.8,0.371373246,79.38677303099544,1,0
29:48.9,0.373094279,79.94430059778345,1,0
29:48.9,0.396560129,87.54604806753716,1,0
29:48.9,0.39528894,87.13424718394127,1,0
29:49.0,0.383300326,83.2505431570105,1,0
29:49.0,0.374602698,80.43295199189782,1,0
29:49.0,0.371373246,79.38677303099544,1,0
29:49.1,0.39457191,86.90196576271693,1,0
29:49.1,0.372276807,79.67948105331375,1,0
29:49.1,0.391007319,85.74721873182068,1,0
29:49.2,0.384046247,83.49218379966294,1,0
29:49.2,0.382588707,83.0200146258608,1,0
29:49.2,0.395677331,87.26006620611713,1,0
29:49.3,0.357335085,74.83911953190014,1,0
29:49.3,0.262111737,43.99157534660632,1,0
29:49.3,0.202923281,24.817511946532207,0,0
29:49.4,0.186297369,19.431558125198308,0,0
29:49.4,0.250321868,40.17225463845052,1,1
29:49.4,0.310255596,59.58774843803193,1,0
29:49.5,0.343547727,70.37271350820663,1,0
29:49.5,0.339476957,69.05399010600942,1,0
29:49.5,0.327040682,65.02526657737478,1,0
29:49.6,0.34018039,69.28186678756543,1,0
29:49.6,0.357299727,74.8276653298561,1,0
29:49.6,0.380936743,82.48486191853829,1,0
29:49.7,0.389770682,85.3466109470716,1,0
29:49.7,0.390595932,85.61395016978948,1,0
29:49.7,0.369342065,78.72877321307442,1,0
29:49.8,0.392634096,86.27421212620456,1,0
29:49.8,0.393567907,86.57671961715326,1,0
29:49.8,0.367474445,78.1237588790758,1,0
29:49.9,0.39147572,85.89895694358715,1,0
29:49.9,0.38159827,82.69916317753481,1,0
29:49.9,0.367474445,78.1237588790758,1,0
29:49.9,0.382588707,83.0200146258608,1,0
29:50.0,0.367729055,78.20623962975283,1,0
29:50.0,0.39485629,86.99409048632371,1,0
29:50.0,0.367729055,78.20623962975283,1,0
29:50.1,0.380840727,82.45375759523203,1,0
29:50.1,0.38159827,82.69916317753481,1,0
29:50.1,0.393567907,86.57671961715326,1,0
29:50.2,0.404982121,90.27434712238862,1,0
29:50.2,0.405086812,90.30826170653351,1,0
29:50.2,0.421035603,95.47486260229823,1,0
29:50.3,0.3860848,84.15257177238537,1,0
29:50.3,0.371373246,79.38677303099544,1,0
