Timestamp,EAR,Normalized EAR,EAR 0/1,Transition Count
22:15.4,0.31828507,77.56282363131646,1,0
22:15.5,0.342335565,86.32442985212265,1,0
22:15.5,0.332393935,82.70268954062578,1,0
22:15.6,0.379874827,100.0,1,0
22:15.6,0.326564938,80.57918329361257,1,0
22:15.6,0.345972545,87.64938331328625,1,0
22:15.7,0.333152235,82.97893857405472,1,0
22:15.7,0.360824322,93.05989240065537,1,0
22:15.7,0.358716664,92.29207163671137,1,0
22:15.8,0.339260498,85.20418155134564,1,0
22:15.8,0.351139935,89.53186583056215,1,0
22:15.9,0.341676744,86.08442106344707,1,0
22:15.9,0.336915604,84.34993560515903,1,0
22:15.9,0.325755366,80.28425584736289,1,0
22:16.0,0.314685534,76.25151103631099,1,0
22:16.0,0.302523087,71.82072608592118,1,0
22:16.0,0.334081257,83.3173817094025,1,0
22:16.1,0.342432359,86.35969195016,1,0
22:16.1,0.310627327,74.77310438827655,1,0
22:16.1,0.323593758,79.49678107398526,1,0
22:16.2,0.335116904,83.69466838054,1,0
22:16.2,0.350973686,89.4713012445691,1,0
22:16.2,0.303368175,72.1285920270558,1,0
22:16.3,0.31481721,76.29948066274616,1,0
22:16.3,0.333599309,83.14180783473151,1,0
22:16.3,0.312645822,75.50844303093925,1,0
22:16.4,0.303281403,72.09698094815735,1,0
22:16.4,0.321694547,78.80489764654548,1,0
22:16.5,0.314495933,76.18243930614199,1,0
22:16.5,0.303368175,72.1285920270558,1,0
22:16.5,0.325755366,80.28425584736289,1,0
22:16.6,0.302711731,71.88944918055675,1,0
22:16.6,0.257368608,55.370928936063656,1,0
22:16.6,0.246766249,51.50848475062711,1,0
22:16.6,0.227596661,44.52499516045063,1,0
22:16.7,0.269997893,59.97178318128123,1,0
22:16.7,0.275620976,62.02027486483743,1,0
22:16.7,0.309589555,74.39504357867665,1,0
22:16.8,0.311713963,75.16896637520662,1,0
22:16.8,0.304469431,72.52978008660719,1,0
22:16.8,0.337784664,84.66653455675043,1,0
22:16.9,0.346507891,87.84441010354081,1,0
22:16.9,0.328963494,81.45297833070232,1,0
22:17.0,0.332393935,82.70268954062578,1,0
22:17.0,0.345870635,87.61225745413188,1,0
22:17.0,0.313839488,75.94329609534249,1,0
22:17.0,0.303971818,72.34849944534163,1,0
22:17.1,0.339260498,85.20418155134564,1,0
22:17.1,0.31647909,76.90490429940036,1,0
22:17.1,0.345972545,87.64938331328625,1,0
22:17.2,0.355643695,91.17258763828453,1,0
22:17.2,0.340000823,85.47388228413382,1,0
22:17.2,0.336806866,84.31032230251233,1,0
22:17.3,0.327369211,80.87218031176235,1,0
22:17.3,0.340000823,85.47388228413382,1,0
22:17.3,0.339260498,85.20418155134564,1,0
22:17.4,0.314673651,76.24718205402927,1,0
22:17.4,0.314777393,76.28497531161332,1,0
22:17.4,0.323213804,79.35836365970668,1,0
22:17.5,0.334910726,83.61955764176338,1,0
22:17.5,0.306582817,73.29968756354538,1,0
22:17.5,0.294040561,68.73053802244263,1,0
22:17.6,0.28589324,65.76246529227618,1,0
22:17.6,0.305491724,72.90220188949677,1,0
22:17.7,0.300467943,71.07203619596038,1,0
22:17.7,0.31828507,77.56282363131646,1,0
22:17.7,0.323593758,79.49678107398526,1,0
22:17.7,0.305099307,72.75924419867374,1,0
22:17.8,0.321260948,78.64693733447142,1,0
22:17.8,0.31828507,77.56282363131646,1,0
22:17.8,0.319971164,78.17706843913699,1,0
22:17.9,0.306582817,73.29968756354538,1,0
22:17.9,0.315737253,76.6346527443274,1,0
22:18.0,0.282382088,64.48335102849921,1,0
22:18.0,0.295263532,69.17606691161792,1,0
22:18.0,0.306733932,73.35473882648434,1,0
22:18.0,0.306760435,73.36439388138737,1,0
22:18.1,0.287214499,66.24380054436543,1,0
22:18.1,0.306819601,73.38594808198324,1,0
22:18.1,0.313786418,75.92396267030746,1,0
22:18.2,0.320731437,78.45403623735949,1,0
22:18.2,0.315532109,76.55991869221907,1,0
22:18.3,0.307794967,73.7412743575199,1,0
22:18.3,0.307617348,73.67656767537746,1,0
22:18.3,0.314502711,76.1849085346117,1,0
22:18.4,0.335714999,83.91255465991317,1,0
22:18.4,0.306819601,73.38594808198324,1,0
22:18.4,0.307794967,73.7412743575199,1,0
22:18.4,0.328329124,81.22187705240044,1,0
22:18.5,0.28654047,65.99825147440225,1,0
22:18.5,0.306556582,73.29013014116373,1,0
22:18.6,0.300467943,71.07203619596038,1,0
22:18.6,0.306819601,73.38594808198324,1,0
22:18.6,0.329013619,81.47123889090358,1,0
22:18.7,0.342385262,86.34253449173008,1,0
22:18.7,0.305727218,72.9879924603504,1,0
22:18.7,0.298143895,70.2253844570148,1,0
22:18.8,0.342432359,86.35969195016,1,0
22:18.8,0.326884374,80.69555397308295,1,0
22:18.8,0.326745151,80.64483497112981,1,0
22:18.9,0.334923492,83.62420830134502,1,0
22:18.9,0.333152235,82.97893857405472,1,0
22:18.9,0.34260582,86.42288387101931,1,0
22:19.0,0.342427045,86.35775605755332,1,0
22:19.0,0.331181026,82.26082624260752,1,0
22:19.0,0.307412204,73.60183362326914,1,0
22:19.1,0.319750607,78.09671942414823,1,0
22:19.1,0.319040986,77.8382041724657,1,0
22:19.1,0.329801037,81.75809562491987,1,0
22:19.2,0.291615953,67.84725222995411,1,0
22:19.2,0.327369211,80.87218031176235,1,0
22:19.2,0.308393034,73.95915043648039,1,0
22:19.3,0.336602238,84.2357762294377,1,0
22:19.3,0.301194658,71.33677879958469,1,0
22:19.3,0.343488728,86.74452765528235,1,0
22:19.4,0.3556887,91.188982980167,1,0
22:19.4,0.320731437,78.45403623735949,1,0
22:19.4,0.298626292,70.40112190258914,1,0
22:19.5,0.297967611,70.16116411597697,1,0
22:19.5,0.203814086,35.86099231698359,0,0
22:19.6,0.149651609,16.129577416064826,0,0
22:19.6,0.157146786,18.8600737916797,0,0
22:19.6,0.213178664,39.2725123235375,0,0
22:19.7,0.244666408,50.743511723323365,1,1
22:19.7,0.210838196,38.41987877115541,0,0
22:19.7,0.116868051,4.186512389213591,0,0
22:19.8,0.120242186,5.415711297836466,0,0
22:19.8,0.229981033,45.39362295991655,1,1
22:19.8,0.307359793,73.58274027223254,1,0
22:19.9,0.2878549,66.4770989186987,1,0
22:19.9,0.296054632,69.46426499990174,1,0
22:19.9,0.294040561,68.73053802244263,1,0
22:20.0,0.316421356,76.883871777053,1,0
22:20.0,0.306729001,73.35294246095113,1,0
22:20.0,0.281837731,64.28504152686362,1,0
22:20.1,0.180434614,27.343840078979163,0,0
22:20.1,0.147739149,15.43286737192465,0,0
22:20.1,0.173408803,24.784333949736983,0,0
22:20.2,0.231066017,45.78888312249846,1,1
22:20.2,0.256518086,55.061083386267995,1,0
22:20.2,0.29300732,68.3541278581948,1,0
22:20.3,0.293431254,68.50856720639162,1,0
22:20.3,0.28703688,66.17909386222297,1,0
